"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"55","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","335","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"56","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","336","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"57","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","344","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"58","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","345","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"59","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","358","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"60","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","358","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"61","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","364","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"62","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","364","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"63","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","369","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"64","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","369","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"65","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","373","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"66","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","373","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"67","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","378","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"68","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","379","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"69","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","383","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"70","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","384","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"71","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","387","The method 'sendInThreadNotification(Context, Recipient)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"72","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","387","The method 'sendInThreadNotification(Context, Recipient)' has an NPath complexity of 216, current threshold is 200","Design","NPathComplexity"
"73","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","389","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"74","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","403","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"75","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","403","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"76","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","423","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"77","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","426","The method 'constructNotificationState(Context, Cursor)' has a cognitive complexity of 15, current threshold is 15","Design","CognitiveComplexity"
"78","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","426","The method 'constructNotificationState(Context, Cursor)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"79","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","430","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"80","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","447","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"81","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","460","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"82","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","460","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"83","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","465","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"84","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","495","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"85","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","497","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"86","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","504","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\MultipleRecipientNotificationBuilder.java","3","74","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","31","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","31","Possible God Class (WMC=74, ATFD=167, TCC=14.839%)","Design","GodClass"
"3","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","86","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","86","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","163","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","225","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","225","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"9","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","235","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"10","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","242","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"11","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","278","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"12","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","289","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"13","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","289","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"14","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","302","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"15","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","309","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"16","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","344","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"17","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","359","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"18","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","368","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"19","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","373","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"20","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","460","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"21","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","462","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"22","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","463","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"23","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","496","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"24","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationChannels.java","3","520","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationItem.java","3","15","The class 'NotificationItem' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=7, WMC=13)","Design","DataClass"
"2","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationItem.java","3","72","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationItem.java","3","77","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationItem.java","3","77","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationState.java","3","50","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationState.java","3","54","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationState.java","3","54","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationState.java","3","63","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationState.java","3","66","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\NotificationState.java","3","66","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","62","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","71","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","71","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","72","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"5","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","74","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"6","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","77","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","85","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2019-1\Signal-Android-1c3052a580f8d40f235f0e3d2da9c4cda2f3860e\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","1","A high number of imports can indicate a high degree of coupling within an object.","Design","ExcessiveImports"
