"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"44","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","312","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"45","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","314","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"46","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","314","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"47","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","315","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"48","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","315","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"49","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","317","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"50","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","317","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"51","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","321","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"52","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","321","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"53","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","321","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"54","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","326","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"55","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","327","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"56","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","334","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"57","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","345","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"58","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","345","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"59","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","348","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"60","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","348","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"61","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","353","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"62","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","353","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"63","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","357","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"64","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","357","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"65","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","362","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"66","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","363","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"67","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","366","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"68","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","369","The method 'sendInThreadNotification(Context, Recipients)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"69","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","369","The method 'sendInThreadNotification(Context, Recipients)' has an NPath complexity of 240, current threshold is 200","Design","NPathComplexity"
"70","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","371","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"71","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","394","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"72","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","394","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"73","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","414","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"74","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","425","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"75","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","430","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"76","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","444","The method 'constructNotificationState(Context, MasterSecret, Cursor)' has a cognitive complexity of 15, current threshold is 15","Design","CognitiveComplexity"
"77","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","444","The method 'constructNotificationState(Context, MasterSecret, Cursor)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"78","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","452","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"79","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","453","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"80","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","455","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"81","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","466","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"82","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","469","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"83","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","469","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"84","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","476","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"85","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","476","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"86","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","481","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"87","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","486","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"88","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","510","Potential violation of Law of Demeter (static property access)","Design","LawOfDemeter"
"89","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","512","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"90","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MessageNotifier.java","3","519","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\MultipleRecipientNotificationBuilder.java","3","67","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\NotificationItem.java","3","16","The class 'NotificationItem' is suspected to be a Data Class (WOC=12.500%, NOPA=0, NOAM=6, WMC=11)","Design","DataClass"
"2","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\NotificationItem.java","3","68","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\NotificationItem.java","3","73","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\NotificationItem.java","3","73","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\NotificationState.java","3","48","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\NotificationState.java","3","51","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\NotificationState.java","3","60","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\NotificationState.java","3","63","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","62","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"2","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","71","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","72","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","72","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","73","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\RemoteReplyReceiver.java","3","83","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","63","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","64","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","64","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","67","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","68","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","72","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","72","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","74","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"9","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","74","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","202","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"11","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","219","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"12","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","220","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"13","org.thoughtcrime.securesms.notifications","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\10 Signal Android\Signal-Android-2017-1\Signal-Android-57cdbaedd646529ede41749fce0f16e1fe0b5ea3\src\org\thoughtcrime\securesms\notifications\SingleRecipientNotificationBuilder.java","3","221","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
