"#","No","Issue Title","Issue Details","State","Labels","User name","created","Updated"
"","2187","TS tries sending image via MMS instead of PUSH and failes","I have disabled MMS and SMS in the TS settings. I have only PUSH contacts. When i send text all is fine. When i want to send an image+text: First try failes - (Send Error ->  Detail: Transport: MMS and time info) Second time message works (Detail: Transport: PUSH and time info)  LOG with failed try: http://hastebin.com/ifininumab  Android: 4.3 Galaxy Nexus Perhaps related to: #2162","closed","","maxma80","2014-12-04T19:20:56Z","2014-12-20T03:06:05Z"
"","1844","MMS issue on SFR network, work with free mobile. (france)","I have connexion error for MMS server. When i use samsung app, it works. I don't understant why because with an other mobile network it works.","closed","mms,","raysar","2014-08-17T03:20:49Z","2014-09-08T01:28:52Z"
"","1721","Unable to connect to MMS server","I have been using TextSecure for a while now and have had no issues so far until now. I believe this happened after the latest update, however I am not sure. I have checked my MMS settings several times; they have not changed since I first set them. I had been able to receive MMS messages before this problem, so I believe this is a problem with the application.  I receive an MMS message and it does not automatically download. I click on ""Download"" and it gives me the following two messages:  ""Connecting to MMS server...""  Then after a certain amount of time:  ""Error connecting to MMS provider...""  Please look into this, as it makes the app somewhat unusable. If you need any information from my phone, please let me know what you need and I will provide it.  Thank you.^^","closed","mms,","rypervenche","2014-07-21T19:58:48Z","2016-07-21T03:46:16Z"
"","2087","Consistent behavior of Group Chat with delivery notifications needed","I have an issue that is similar to #2067 - I did not add someone to the group chat, but for one member, delivery notifications seem to error out (see #2086). As soon as this receipt is received, the message goes into ""error state"", i.e. displaying the error-triangle. This feels kinda wrong, because it looks like the message was not sent at all.  Then, as soon as another receipt is received (from someone else in the group), the message goes back to ""everything OK"" - now it's not visible anymore that there was any problem.","closed","","tinloaf","2014-11-11T13:47:40Z","2014-11-13T00:05:18Z"
"","1797","Mms issue","I have an issue sending and receiving mms. I know there are a lot of mms issues, but I couldn't verify if any of them were the same as this one.  This issue is not affected by wifi connectivity or manually overriding the apn settings.  Logcat (I added a few lines from the system log): http://hastebin.com/iqupawuyug.avrasm  What happens is this: 1) Enable mms radio 2) Try to connect without proxy times out, in the meantime the mms radio connectivity is shut down by a timeout 3) Try to connect with proxy fails because we're not connected with the mms radio  My operator is tele2 in sweden and they require mms proxy.","closed","mms,","rymdhund","2014-08-06T09:29:26Z","2014-09-08T01:11:59Z"
"","1430","Two separate threads for the same contact","I have an incoming thread for a conversation (447XXXXXXXXX) and an outgoing (07XXXXXXXXX).  If I try and reply to the first one (447...) it fails, I'm assuming because it's not prefixed with a +. And so the work around is to reply to the same number but swapping 447 or 07. This is incredibly broken, is there any way to fix it?","closed","","pwd-github","2014-04-27T12:54:16Z","2019-01-25T12:20:05Z"
"","1479","SMS number always taken from contacts","I have a somehow special setup. As I use my mobile phone for business and private contacts I do not send my number when calling in general. So I have switched that off. For people that should see it's me calling them I have added the *31# GSM code in their phone number in the contacts so that my number is shown to them. (I do this because I have to take hotline calls from time to time and calling them back should not show my number). I now tried using TextSecure and found that when I type in a number that's in my contacts (and I type the number without the *31#) TextSecure automatically finds it and takes the number with the GSM code in front of it. Thus no SMS ever gets send because the taken number does not work on SMS.   Would be great to have the GSM code filtered away, thus I could use the Contacts (which is also not possible with the standard SMS app with my setup) fully or at least just take the number I've typed into without looking it up further (this is how the standard app behaves).  If there is any more information needed just let me know.  kr Tom","closed","","Toemmsn","2014-05-11T07:56:59Z","2014-10-16T09:35:41Z"
"","1715","incompatible with captivate?","I have a samsung s I896 captivate, firmware 2.2 (okay so it's a bit older) and the app says it is incompatible with my phone. The RedPhone:Secure Calls app works fine though. Am I SOL? I'd love to be able to use this app since many of my contacts are using it now. thanks!","closed","","animalprint","2014-07-19T23:39:17Z","2014-07-22T11:12:11Z"
"","1553","[BUG] New contacts only displayed in TextSecure and not regular app","I have a problem. Since I installed TextSecure, when I use my phone's default ""People"" application to add new contacts, they are not displayed. The application saves them, but doesn't display them anywhere. When I open TextSecure though, there they are. So TS can see those new contacts, but the ""People"" app (which created them) can't. After changing some (may I say random?) settings I managed to fix it. However my friends have the same problem. Please fix it, it's frustrating and I can't get regular people to use it if they encounter problems like this :/ Thank you.  p.s.: I'm sorry if it's a known bug, I tried to search for similar posts but couldn't find anything","closed","","ghost","2014-06-05T06:27:17Z","2015-02-16T05:58:05Z"
"","1734","Timeout interval not working in 2.1.1","I have a Galaxy Note 3 running Kit Kat and recently updated to TextSecure v2.1.1. I have the app set to timeout the passphrase at five minutes. Since the update, if I leave the app unlocked, it will not ask for the passphrase even after remaining unlocked for hours. Manual lock works fine, so it's something wrong in the timeout.","closed","","cyberpunklibrarian","2014-07-23T20:13:44Z","2015-04-10T19:02:33Z"
"","2298","[Feature Request] Auto Forward SMS","I have a couple androids floating about and I travel a lot, I was looking to setup some automatic forwarding of SMS so that friends of mine (who are silly and don't use this great service) can contact my local number still and it will be forwarded out of the country to my other number via the text secure protocol.  Warning setting a cap on the number of messages per unit time or something similar may be wise, don't want people to abuse/flood/DDOS and bring down the service.","closed","","ghost","2015-01-05T03:32:54Z","2015-01-05T04:50:16Z"
"","1583","If secure session ends due to SMS fallback on one side when other side can't receive SMS, no way exists to restart session.","I have a contact with Textsecure who at one point fell back to SMS during a conversation. My ""phone"" is a wifi only device and currently receives SMS via Google Voice, so this didn't work.  I sent him a message saying I can't fall back to SMS and disabled it on my side, and then got one or two from him later saying that he couldn't restart a secure session. I also got a couple ""secure session ended"" messages and the ""send"" UI element turned to the green (should be red, IMO) unlocked one.  Now, with network connectivity good, every message I send results in ""Error sending message!"" with absolutely no additional useful information as to WHY there was an error, WHAT the error was, and WHAT I may do to correct it.  There is no UI element to restart a secure session.  It doesn't exist, or at least, I can't find it in 5 minutes of searching, which means for all practical purposes it doesn't exist.  Thinking to ""reset"" the state between my contact and myself, I selected ""delete thread"" and erased our prior messages. He then DISAPPEARED FROM MY CONTACT LIST (wtf?) and, despite having an identity key still in my contact keys, there's no way to re-add him.  Once I stumbled upon the send message dialog (still with the green unlocked UI element) somehow - no idea how.  Otherwise, it's impossible.  I can't add him using his number, or directly from contacts.  I rebooted the phone and still can't add him from contacts or by using his number in +1xxxxxxxxxx format.  I'll file separate UI bugs, but this is the whole story.","closed","","deutrino","2014-06-10T13:00:18Z","2017-04-04T16:39:31Z"
